,Naam,Ploeg,Punten totaal:,Waarde,Punten_day
0,THOMAS Geraint,Team INEOS,142,13.0,"[30.627450980392155, 8.352941176470587, 2.784313725490196, 8.352941176470587, 30.627450980392155, 8.352941176470587, 11.137254901960784, 5.568627450980392, 16.705882352941174, 19.49019607843137]"
1,SAGAN Peter,BORA - hansgrohe,522,11.5,"[72.5, 43.5, 72.5, 43.5, 58.0, 65.25, 29.0, 65.25, 29.0, 43.5]"
2,GROENEWEGEN Dylan,Team Jumbo-Visma,205,11.0,"[17.372881355932204, 3.4745762711864407, 38.22033898305085, 3.4745762711864407, 20.847457627118644, 24.322033898305087, 10.423728813559322, 20.847457627118644, 38.22033898305085, 27.796610169491526]"
3,FUGLSANG Jakob,Astana Pro Team,46,10.0,"[8.724137931034484, 4.758620689655173, 4.758620689655173, 3.9655172413793105, 3.1724137931034484, 3.1724137931034484, 1.5862068965517242, 5.551724137931035, 1.5862068965517242, 8.724137931034484]"
4,BERNAL Egan,Team INEOS,110,10.0,"[4.852941176470589, 4.852941176470589, 17.794117647058822, 16.176470588235293, 16.176470588235293, 11.323529411764707, 14.558823529411764, 3.235294117647059, 9.705882352941178, 11.323529411764707]"
5,BARDET Romain,AG2R La Mondiale,21,9.5,"[3.0483870967741935, 2.3709677419354835, 3.387096774193548, 2.7096774193548385, 2.032258064516129, 1.3548387096774193, 0.6774193548387096, 2.032258064516129, 1.0161290322580645, 2.3709677419354835]"
6,QUINTANA Nairo,Movistar Team,58,9.5,"[4.603174603174603, 3.6825396825396823, 5.523809523809524, 4.603174603174603, 9.206349206349206, 1.8412698412698412, 6.444444444444444, 9.206349206349206, 6.444444444444444, 6.444444444444444]"
7,YATES Adam,Mitchelton-Scott,40,9.5,"[5.423728813559322, 1.3559322033898304, 6.101694915254237, 6.779661016949152, 4.745762711864407, 7.4576271186440675, 2.711864406779661, 0.6779661016949152, 2.0338983050847457, 2.711864406779661]"
8,VIVIANI Elia,Deceuninck - Quick Step,273,9.5,"[32.11764705882353, 10.705882352941176, 32.11764705882353, 26.76470588235294, 21.41176470588235, 26.76470588235294, 26.76470588235294, 26.76470588235294, 42.8235294117647, 26.76470588235294]"
9,YATES Simon,Mitchelton-Scott,13,9.0,"[0.23636363636363636, 0.4727272727272727, 2.1272727272727274, 2.3636363636363638, 0.23636363636363636, 2.6, 0.23636363636363636, 1.4181818181818182, 1.4181818181818182, 1.8909090909090909]"
10,EWAN Caleb,Lotto Soudal,13,9.0,"[1.326530612244898, 1.326530612244898, 1.5918367346938775, 1.326530612244898, 1.8571428571428572, 0.7959183673469388, 1.0612244897959184, 1.326530612244898, 1.5918367346938775, 0.7959183673469388]"
11,ALAPHILIPPE Julian,Deceuninck - Quick Step,399,9.0,"[61.38461538461539, 76.73076923076923, 7.673076923076923, 7.673076923076923, 76.73076923076923, 46.03846153846154, 38.36538461538461, 38.36538461538461, 30.692307692307693, 15.346153846153847]"
12,LANDA Mikel,Movistar Team,22,9.0,"[1.1578947368421053, 0.38596491228070173, 0.38596491228070173, 3.087719298245614, 2.7017543859649122, 2.7017543859649122, 3.4736842105263155, 1.9298245614035086, 1.9298245614035086, 4.245614035087719]"
13,PORTE Richie,Trek - Segafredo,19,8.5,"[2.5094339622641506, 3.2264150943396226, 2.150943396226415, 1.792452830188679, 3.2264150943396226, 0.7169811320754716, 3.584905660377358, 0.3584905660377358, 0.7169811320754716, 0.7169811320754716]"
14,PINOT Thibaut,Groupama - FDJ,155,8.5,"[12.916666666666666, 3.2291666666666665, 9.6875, 29.0625, 32.291666666666664, 12.916666666666666, 3.2291666666666665, 3.2291666666666665, 29.0625, 19.375]"
15,MATTHEWS Michael,Team Sunweb  ,323,8.5,"[32.300000000000004, 16.150000000000002, 59.21666666666667, 43.06666666666667, 32.300000000000004, 43.06666666666667, 48.45, 16.150000000000002, 16.150000000000002, 16.150000000000002]"
16,NIBALI Vincenzo,Bahrain Merida,26,8.0,"[2.8000000000000003, 3.2, 0.4, 3.2, 2.4000000000000004, 3.2, 1.2000000000000002, 3.6, 3.6, 2.4000000000000004]"
17,MARTIN Dan,UAE-Team Emirates,18,8.0,"[1.5, 1.7999999999999998, 2.4, 3.0, 0.8999999999999999, 1.5, 3.0, 0.6, 0.6, 2.6999999999999997]"
18,MAS Enric,Deceuninck - Quick Step,62,8.0,"[5.254237288135593, 10.508474576271187, 11.559322033898306, 1.0508474576271187, 1.0508474576271187, 8.40677966101695, 7.355932203389831, 5.254237288135593, 6.305084745762713, 5.254237288135593]"
19,KRUIJSWIJK Steven,Team Jumbo-Visma,91,8.0,"[16.38, 16.38, 7.28, 1.82, 18.2, 1.82, 12.74, 1.82, 5.46, 9.1]"
20,URÁN Rigoberto,EF Education First,91,7.5,"[2.676470588235294, 16.058823529411764, 10.705882352941176, 2.676470588235294, 21.41176470588235, 2.676470588235294, 2.676470588235294, 2.676470588235294, 16.058823529411764, 13.38235294117647]"
21,VALVERDE Alejandro,Movistar Team,5,7.5,"[0.5303030303030303, 0.4545454545454546, 0.6818181818181819, 0.4545454545454546, 0.5303030303030303, 0.8333333333333334, 0.15151515151515152, 0.30303030303030304, 0.3787878787878788, 0.6818181818181819]"
22,TRENTIN Matteo,Mitchelton-Scott,218,7.5,"[15.298245614035087, 26.771929824561404, 26.771929824561404, 19.12280701754386, 30.596491228070175, 42.07017543859649, 3.824561403508772, 15.298245614035087, 22.94736842105263, 15.298245614035087]"
23,KRISTOFF Alexander,UAE-Team Emirates,114,7.0,"[15.457627118644067, 15.457627118644067, 9.661016949152541, 21.25423728813559, 1.9322033898305084, 15.457627118644067, 7.728813559322034, 21.25423728813559, 1.9322033898305084, 3.864406779661017]"
24,COLBRELLI Sonny,Bahrain Merida,238,6.5,"[30.85185185185185, 26.444444444444443, 4.407407407407407, 13.222222222222221, 44.074074074074076, 22.037037037037038, 30.85185185185185, 13.222222222222221, 30.85185185185185, 22.037037037037038]"
25,VAN AVERMAET Greg,CCC Team,192,6.5,"[29.28813559322034, 29.28813559322034, 13.016949152542374, 13.016949152542374, 22.779661016949156, 13.016949152542374, 29.28813559322034, 9.76271186440678, 19.52542372881356, 13.016949152542374]"
26,MOLLEMA Bauke,Trek - Segafredo,25,6.5,"[2.0, 2.5, 0.5, 4.5, 4.0, 1.5, 2.5, 4.0, 0.5, 3.0]"
27,WOODS Michael,EF Education First,34,6.0,"[0.6666666666666666, 4.0, 3.333333333333333, 3.333333333333333, 3.333333333333333, 4.666666666666666, 6.666666666666666, 0.6666666666666666, 6.0, 1.3333333333333333]"
28,POELS Wout,Team INEOS,40,6.0,"[3.076923076923077, 3.6923076923076925, 5.538461538461538, 1.8461538461538463, 6.153846153846154, 4.923076923076923, 3.076923076923077, 3.076923076923077, 5.538461538461538, 3.076923076923077]"
29,KWIATKOWSKI Michał,Team INEOS,44,6.0,"[4.219178082191781, 4.821917808219178, 1.8082191780821917, 6.027397260273972, 3.013698630136986, 6.027397260273972, 1.8082191780821917, 6.027397260273972, 4.219178082191781, 6.027397260273972]"
30,VAN AERT Wout,Team Jumbo-Visma,44,6.0,"[2.129032258064516, 4.258064516129032, 6.387096774193549, 7.806451612903226, 0.7096774193548387, 2.838709677419355, 7.096774193548388, 3.548387096774194, 4.258064516129032, 4.967741935483871]"
31,BARGUIL Warren,Arkéa Samsic,24,5.5,"[2.507462686567164, 2.507462686567164, 1.4328358208955223, 2.8656716417910446, 1.4328358208955223, 3.9402985074626864, 2.8656716417910446, 2.1492537313432836, 2.507462686567164, 1.7910447761194028]"
32,GREIPEL André,Arkéa Samsic,39,5.5,"[4.443037974683545, 5.4303797468354436, 3.4556962025316458, 4.443037974683545, 0.9873417721518988, 5.4303797468354436, 2.468354430379747, 4.936708860759494, 1.9746835443037976, 5.4303797468354436]"
33,ZAKARIN Ilnur,Team Katusha - Alpecin,23,5.5,"[2.3676470588235294, 3.382352941176471, 2.3676470588235294, 3.7205882352941178, 2.0294117647058822, 2.3676470588235294, 3.7205882352941178, 1.6911764705882355, 1.0147058823529411, 0.3382352941176471]"
34,NAESEN Oliver,AG2R La Mondiale,110,5.0,"[12.054794520547945, 4.52054794520548, 10.547945205479452, 15.068493150684931, 13.561643835616438, 6.027397260273973, 16.575342465753426, 12.054794520547945, 3.0136986301369864, 16.575342465753426]"
35,LAPORTE Christophe,"Cofidis, Solutions Crédits",33,5.0,"[3.0, 7.5, 2.25, 0.75, 6.75, 1.5, 4.5, 0.75, 3.0, 3.0]"
36,BOASSON HAGEN Edvald,Dimension Data,32,5.0,"[0.49230769230769234, 3.9384615384615387, 0.49230769230769234, 3.4461538461538463, 4.430769230769231, 5.415384615384616, 4.923076923076923, 0.49230769230769234, 3.9384615384615387, 4.430769230769231]"
37,KELDERMAN Wilco,Team Sunweb  ,28,5.0,"[2.9473684210526314, 2.9473684210526314, 3.9298245614035086, 1.9649122807017543, 3.43859649122807, 4.912280701754385, 1.4736842105263157, 1.4736842105263157, 2.4561403508771926, 2.4561403508771926]"
38,SCHACHMANN Maximilian,BORA - hansgrohe,12,5.0,"[0.7058823529411765, 0.17647058823529413, 1.411764705882353, 1.5882352941176472, 1.9411764705882355, 1.2352941176470589, 1.2352941176470589, 1.7647058823529413, 0.5294117647058824, 1.411764705882353]"
39,BILBAO Pello,Astana Pro Team,9,4.5,"[0.32727272727272727, 0.9818181818181818, 0.8181818181818181, 1.1454545454545455, 0.9818181818181818, 0.6545454545454545, 1.1454545454545455, 0.9818181818181818, 0.6545454545454545, 1.309090909090909]"
40,BUCHMANN Emanuel,BORA - hansgrohe,9,4.5,"[0.20454545454545456, 0.20454545454545456, 0.4090909090909091, 1.840909090909091, 2.0454545454545454, 0.4090909090909091, 0.20454545454545456, 1.2272727272727273, 1.840909090909091, 0.6136363636363636]"
41,DENNIS Rohan,Bahrain Merida,15,4.5,"[2.542372881355932, 2.796610169491525, 1.5254237288135593, 1.5254237288135593, 0.2542372881355932, 0.5084745762711864, 2.542372881355932, 2.288135593220339, 0.2542372881355932, 0.7627118644067796]"
42,VAN GARDEREN Tejay,EF Education First,18,4.5,"[2.8285714285714283, 0.2571428571428571, 2.314285714285714, 2.571428571428571, 2.314285714285714, 2.8285714285714283, 2.314285714285714, 0.2571428571428571, 1.2857142857142856, 1.0285714285714285]"
43,VAN BAARLE Dylan,Team INEOS,40,4.5,"[0.625, 1.25, 3.125, 5.0, 6.25, 1.875, 6.875, 3.75, 5.625, 5.625]"
44,STUYVEN Jasper,Trek - Segafredo,201,4.5,"[27.83076923076923, 24.73846153846154, 12.36923076923077, 24.73846153846154, 9.276923076923078, 27.83076923076923, 12.36923076923077, 24.73846153846154, 15.461538461538462, 21.646153846153847]"
45,WELLENS Tim,Lotto Soudal,91,4.5,"[1.4444444444444444, 5.777777777777778, 10.11111111111111, 13.0, 4.333333333333333, 13.0, 15.88888888888889, 10.11111111111111, 15.88888888888889, 1.4444444444444444]"
46,BENOOT Tiesj,Lotto Soudal,109,4.5,"[8.175, 19.075, 2.725, 21.8, 10.9, 5.45, 10.9, 2.725, 16.35, 10.9]"
47,DE GENDT Thomas,Lotto Soudal,106,4.5,"[3.925925925925926, 13.74074074074074, 7.851851851851852, 1.962962962962963, 13.74074074074074, 17.666666666666668, 7.851851851851852, 17.666666666666668, 1.962962962962963, 19.62962962962963]"
48,LAMPAERT Yves,Deceuninck - Quick Step,43,4.5,"[3.7391304347826084, 0.6231884057971014, 6.855072463768116, 5.608695652173913, 6.855072463768116, 6.231884057971015, 1.2463768115942029, 5.608695652173913, 3.7391304347826084, 2.4927536231884058]"
49,BENNETT George,Team Jumbo-Visma,74,4.5,"[9.107692307692307, 11.384615384615383, 10.246153846153845, 3.4153846153846152, 4.553846153846154, 11.384615384615383, 4.553846153846154, 10.246153846153845, 2.276923076923077, 6.8307692307692305]"
50,LUTSENKO Alexey,Astana Pro Team,74,4.5,"[7.708333333333334, 12.333333333333334, 4.625, 10.791666666666668, 12.333333333333334, 7.708333333333334, 1.5416666666666667, 3.0833333333333335, 12.333333333333334, 1.5416666666666667]"
51,CICCONE Giulio,Trek - Segafredo,153,4.0,"[19.428571428571427, 9.714285714285714, 14.57142857142857, 7.285714285714285, 24.285714285714285, 21.857142857142854, 2.4285714285714284, 12.142857142857142, 14.57142857142857, 26.71428571428571]"
52,CARUSO Damiano,Bahrain Merida,15,4.0,"[3.928571428571429, 0.35714285714285715, 1.0714285714285714, 0.35714285714285715, 2.857142857142857, 1.0714285714285714, 2.5, 0.35714285714285715, 0.35714285714285715, 2.142857142857143]"
53,TEUNS Dylan,Bahrain Merida,110,4.0,"[8.333333333333334, 16.666666666666668, 5.0, 13.333333333333334, 16.666666666666668, 16.666666666666668, 3.3333333333333335, 18.333333333333336, 3.3333333333333335, 8.333333333333334]"
54,BETTIOL Alberto,EF Education First,49,4.0,"[8.82, 0.98, 0.98, 10.78, 2.94, 9.8, 1.96, 1.96, 1.96, 8.82]"
55,IZAGIRRE Gorka,Astana Pro Team,9,4.0,"[1.208955223880597, 0.40298507462686567, 1.4776119402985075, 0.13432835820895522, 0.5373134328358209, 1.4776119402985075, 1.208955223880597, 0.6716417910447761, 1.4776119402985075, 0.40298507462686567]"
56,SOLER Marc,Movistar Team,35,4.0,"[4.516129032258065, 2.2580645161290325, 7.903225806451614, 1.1290322580645162, 1.1290322580645162, 4.516129032258065, 3.387096774193549, 1.1290322580645162, 7.903225806451614, 1.1290322580645162]"
57,GALLOPIN Tony,AG2R La Mondiale,4,4.0,"[0.25974025974025977, 0.5194805194805195, 0.25974025974025977, 0.36363636363636365, 0.36363636363636365, 0.5714285714285715, 0.4155844155844156, 0.5194805194805195, 0.15584415584415584, 0.5714285714285715]"
58,DEBUSSCHERE Jens,Team Katusha - Alpecin,23,4.0,"[2.9206349206349205, 2.1904761904761902, 2.5555555555555554, 1.0952380952380951, 0.36507936507936506, 4.015873015873016, 3.6507936507936507, 1.8253968253968254, 2.9206349206349205, 1.4603174603174602]"
59,DE PLUS Laurens,Team Jumbo-Visma,70,4.0,"[11.323529411764705, 9.26470588235294, 7.205882352941176, 6.1764705882352935, 1.0294117647058822, 5.147058823529411, 9.26470588235294, 5.147058823529411, 7.205882352941176, 8.235294117647058]"
60,ARU Fabio,UAE-Team Emirates,70,3.5,"[8.75, 1.75, 5.25, 1.75, 1.75, 10.5, 7.0, 8.75, 19.25, 5.25]"
61,SÁNCHEZ Luis León,Astana Pro Team,9,3.5,"[0.8181818181818181, 0.9545454545454545, 1.3636363636363635, 0.40909090909090906, 0.40909090909090906, 0.9545454545454545, 1.3636363636363635, 0.2727272727272727, 0.9545454545454545, 1.5]"
62,VALGREN Michael,Dimension Data,6,3.5,"[0.09090909090909091, 0.6363636363636364, 0.8181818181818182, 0.5454545454545454, 1.0, 0.9090909090909092, 0.2727272727272727, 0.4545454545454546, 0.8181818181818182, 0.4545454545454546]"
63,KONRAD Patrick,BORA - hansgrohe,39,3.5,"[0.7090909090909091, 4.963636363636364, 4.963636363636364, 2.8363636363636364, 0.7090909090909091, 5.672727272727273, 7.8, 2.1272727272727274, 5.672727272727273, 3.5454545454545454]"
64,CALMEJANE Lilian,Total Direct Energie,3,3.5,"[0.5263157894736842, 0.21052631578947367, 0.21052631578947367, 0.42105263157894735, 0.5263157894736842, 0.05263157894736842, 0.21052631578947367, 0.21052631578947367, 0.5263157894736842, 0.10526315789473684]"
65,FRAILE Omar,Astana Pro Team,19,3.5,"[1.0555555555555556, 1.0555555555555556, 3.8703703703703702, 1.7592592592592593, 2.111111111111111, 0.35185185185185186, 3.8703703703703702, 1.0555555555555556, 1.4074074074074074, 2.462962962962963]"
66,GAUDU David,Groupama - FDJ,36,3.5,"[3.0, 3.0, 2.0, 7.0, 2.0, 6.0, 4.0, 5.0, 3.0, 1.0]"
67,MARTIN Guillaume,Wanty - Groupe Gobert,39,3.5,"[5.484375, 5.484375, 3.65625, 3.046875, 0.609375, 6.09375, 3.65625, 3.65625, 2.4375, 4.875]"
68,CASTROVIEJO Jonathan,Team INEOS,40,3.5,"[6.666666666666667, 5.454545454545455, 6.0606060606060606, 4.242424242424242, 0.6060606060606061, 2.4242424242424243, 1.2121212121212122, 2.4242424242424243, 6.0606060606060606, 4.848484848484849]"
69,COSTA Rui,UAE-Team Emirates,5,3.5,"[0.31746031746031744, 0.6349206349206349, 0.5555555555555556, 0.6349206349206349, 0.47619047619047616, 0.15873015873015872, 0.7936507936507936, 0.07936507936507936, 0.5555555555555556, 0.7936507936507936]"
70,MOHORIČ Matej,Bahrain Merida,5,3.5,"[0.4545454545454546, 0.7272727272727273, 0.09090909090909091, 0.6363636363636364, 0.2727272727272727, 0.36363636363636365, 0.09090909090909091, 0.9090909090909092, 1.0, 0.4545454545454546]"
71,IMPEY Daryl,Mitchelton-Scott,121,3.5,"[14.447761194029852, 14.447761194029852, 5.417910447761194, 10.835820895522389, 14.447761194029852, 16.253731343283583, 12.64179104477612, 3.611940298507463, 14.447761194029852, 14.447761194029852]"
72,DE BUYST Jasper,Lotto Soudal,26,3.5,"[3.25, 2.888888888888889, 2.5277777777777777, 2.888888888888889, 2.1666666666666665, 0.7222222222222222, 2.1666666666666665, 2.5277777777777777, 2.888888888888889, 3.9722222222222223]"
73,TERPSTRA Niki,Total Direct Energie,3,3.5,"[0.2891566265060241, 0.3253012048192771, 0.39759036144578314, 0.2891566265060241, 0.18072289156626506, 0.39759036144578314, 0.3614457831325301, 0.10843373493975902, 0.2891566265060241, 0.3614457831325301]"
74,MARTIN Tony,Team Jumbo-Visma,76,3.5,"[5.62962962962963, 4.222222222222222, 15.481481481481481, 5.62962962962963, 11.25925925925926, 2.814814814814815, 8.444444444444445, 15.481481481481481, 1.4074074074074074, 5.62962962962963]"
75,POLITT Nils,Team Katusha - Alpecin,53,3.5,"[0.9298245614035088, 2.7894736842105265, 1.8596491228070176, 8.368421052631579, 7.43859649122807, 3.719298245614035, 7.43859649122807, 6.508771929824562, 4.649122807017544, 9.298245614035087]"
76,ROWE Luke,Team INEOS,40,3.5,"[2.608695652173913, 0.8695652173913043, 3.4782608695652173, 9.565217391304348, 9.565217391304348, 1.7391304347826086, 0.8695652173913043, 4.3478260869565215, 2.608695652173913, 4.3478260869565215]"
77,VUILLERMOZ Alexis,AG2R La Mondiale,4,3.0,"[0.7692307692307693, 0.38461538461538464, 0.38461538461538464, 0.6153846153846154, 0.6923076923076923, 0.07692307692307693, 0.15384615384615385, 0.7692307692307693, 0.07692307692307693, 0.07692307692307693]"
78,FRANK Mathias,AG2R La Mondiale,13,3.0,"[0.6933333333333334, 1.9066666666666667, 1.9066666666666667, 1.04, 1.9066666666666667, 1.04, 0.17333333333333334, 1.7333333333333334, 0.8666666666666667, 1.7333333333333334]"
79,KÜNG Stefan,Groupama - FDJ,13,3.0,"[1.1818181818181817, 0.7878787878787878, 2.1666666666666665, 0.3939393939393939, 0.5909090909090908, 1.5757575757575757, 2.1666666666666665, 1.5757575757575757, 1.9696969696969697, 0.5909090909090908]"
80,PAUWELS Serge,CCC Team,13,3.0,"[2.2698412698412698, 1.4444444444444444, 1.857142857142857, 1.6507936507936507, 1.6507936507936507, 0.6190476190476191, 0.4126984126984127, 0.20634920634920634, 1.2380952380952381, 1.6507936507936507]"
81,ARNDT Nikias,Team Sunweb  ,28,3.0,"[3.2131147540983607, 2.7540983606557377, 2.2950819672131146, 0.45901639344262296, 4.131147540983607, 3.2131147540983607, 3.6721311475409837, 1.8360655737704918, 4.590163934426229, 1.8360655737704918]"
82,TEUNISSEN Mike,Team Jumbo-Visma,255,3.0,"[35.30769230769231, 15.692307692307692, 35.30769230769231, 23.538461538461537, 15.692307692307692, 23.538461538461537, 15.692307692307692, 43.15384615384615, 19.615384615384613, 27.46153846153846]"
83,HERRADA Jesús,"Cofidis, Solutions Crédits",255,3.0,"[21.857142857142858, 10.928571428571429, 36.42857142857143, 40.07142857142857, 32.785714285714285, 14.571428571428571, 10.928571428571429, 25.5, 29.142857142857142, 32.785714285714285]"
84,CORT Magnus,Astana Pro Team,9,3.0,"[2.1521739130434785, 0.5869565217391305, 0.9782608695652174, 0.391304347826087, 0.782608695652174, 0.391304347826087, 0.5869565217391305, 0.391304347826087, 2.1521739130434785, 0.5869565217391305]"
85,RICHEZE Maximiliano,Deceuninck - Quick Step,22,3.0,"[1.03125, 3.09375, 3.09375, 1.71875, 1.03125, 1.375, 2.40625, 3.4375, 1.71875, 3.09375]"
86,ZABEL Rick,Team Katusha - Alpecin,42,3.0,"[2.0999999999999996, 5.6, 7.699999999999999, 0.7, 2.8, 7.699999999999999, 4.8999999999999995, 2.0999999999999996, 0.7, 7.699999999999999]"
87,HENAO Sergio,UAE-Team Emirates,5,3.0,"[0.18518518518518517, 0.09259259259259259, 0.8333333333333333, 1.0185185185185184, 0.18518518518518517, 0.7407407407407407, 0.18518518518518517, 0.5555555555555556, 0.18518518518518517, 1.0185185185185184]"
